,Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2
598,12359,12,19.0,74.0,unknown,22.0,17,22.0,1977,0.211401214,B,B,25,1892,22,unknown,22,19,B
599,3303,74,13.0,75.0,unknown,22.0,10,22.0,1977,0.309479124,B,B,15,7715,15,990.0,22,18,B
600,13874,94,13.0,76.0,17,18.0,17,23.0,180,0.521867054,B,B,25,6149,22,unknown,22,22,B
601,5484,88,19.0,77.0,unknown,19.0,18,25.0,1977,0.127375905,B,B,43,8429,23,unknown,23,25,B
602,15067,19,19.0,78.0,18,14.0,23,25.0,1992,0.025609157,B,B,23,5261,22,240.0,23,19,B
603,12639,23,13.0,79.0,19,18.0,15,25.0,52,0.135649789,B,B,10,7960,18,350.0,23,21,B
604,3388,85,23.0,80.0,20,18.0,14,25.0,1979,0.037177818,B,B,52,11217,19,2300.0,19,25,B
605,4256,53,19.0,81.0,21,14.0,10,17.0,1981,0.049637257,B,B,10,7759,22,229.0,19,23,B
606,15738,129,19.0,82.0,22,14.0,25,22.0,2012,0.020741326,B,B,24,5613,10,1340.0,13,10,B
607,14049,58,13.0,83.0,23,10.0,19,25.0,169,0.050755569,B,B,24,5469,19,145.0,22,19,B
608,15780,29,13.0,84.0,24,25.0,17,25.0,75,0.069660344,B,B,31,6119,15,unknown,19,13,B
609,9564,96,19.0,85.0,25,14.0,23,25.0,1996,0.041116354,B,B,53,14892,15,unknown,19,15,B
610,11910,77,13.0,86.0,24,18.0,23,23.0,180,6.99893e-05,B,B,10,10309,19,240.0,19,17,B
611,11315,30,23.0,87.0,unknown,19.0,23,13.0,2017,7.81528e-05,B,B,22,6398,141,1046.0,23,23,B
612,1733,93,19.0,88.0,23,25.0,10,25.0,2003,0.521867054,B,B,25,6149,22,unknown,22,22,B
613,3910,20,13.0,89.0,29,25.0,10,23.0,2006,0.019508796,B,B,37,7687,21,176.0,10,10,B
614,7552,108,23.0,90.0,30,19.0,13,14.0,101,22.0,B,B,25,5027,15,10,19,19,B
615,254,10,19.0,91.0,31,21.0,21,25.0,2007,0.158249043,B,B,21,5731,22,unknown,19,22,B
616,5222,14,13.0,92.0,23,14.0,21,23.0,1987,0.43788524,B,B,23,5735,23,1084.0,22,10,B
617,8314,53,13.0,93.0,23,10.0,14,25.0,69,0.313924552,B,B,22,4625,21,3855.0,13,17,B
618,16743,123,19.0,94.0,10,10.0,10,25.0,2004,22.0,B,B,18,2733,22,920.0,22,15,B
619,10335,12,19.0,95.0,15,18.0,10,10.0,1979,0.07542368,B,B,21,3097,22,unknown,22,22,B
620,8226,19,23.0,96.0,36,17.0,10,25.0,1989,0.025609157,B,B,23,5261,22,240.0,23,19,B
621,12254,22,19.0,97.0,37,25.0,10,25.0,2017,0.195781053,B,B,23,5212,18,unknown,23,13,B
622,13152,19,13.0,98.0,38,18.0,17,25.0,196,0.012338886,B,B,15,5776,19,2078.0,13,15,B
623,15020,36,13.0,19.0,14,18.0,10,24.0,1980,0.300322518,B,B,52,10311,18,unknown,19,25,B
624,16349,160,13.0,100.0,40,14.0,15,17.0,1986,22.0,B,B,14,8647,22,810.0,22,10,B
625,11924,22,19.0,101.0,41,10.0,10,10.0,59,0.014423114,B,B,19,3806,15,unknown,22,23,B
626,12543,10,19.0,102.0,25,17.0,18,22.0,1999,0.090799103,B,B,74,19083,13,unknown,10,10,B
627,14114,138,13.0,103.0,43,18.0,10,25.0,1976,0.1363303,B,B,30,6141,17,262.0,23,18,B
628,12318,21,23.0,104.0,44,25.0,25,23.0,180,0.0001696759999999,B,B,36,5992,22,unknown,19,19,B
629,15383,36,13.0,105.0,22,10.0,25,23.0,155,0.298204575,B,B,17,4048,23,unknown,19,23,B
630,6679,93,23.0,106.0,unknown,19.0,15,25.0,1977,0.004949358,B,B,22,186,22,unknown,22,22,B
631,635,10,19.0,107.0,13,19.0,17,19.0,2018,0.069753361,B,B,53,13670,15,unknown,19,21,B
632,15993,86,23.0,108.0,24,10.0,25,25.0,196,0.161975568,B,A,31,7010,10,4508.0,23,25,B
633,11375,130,19.0,109.0,49,14.0,23,25.0,59,0.341071945,B,B,12,5664,24,2300.0,23,21,B
634,11216,25,13.0,110.0,unknown,19.0,18,18.0,1977,0.161531741,B,B,25,5648,19,30.0,13,15,B
635,15401,10,13.0,111.0,51,14.0,18,25.0,2001,0.090799103,B,B,74,19083,13,unknown,10,10,B
636,11301,62,13.0,112.0,52,25.0,23,23.0,1980,0.386771659,B,B,10,1135,22,unknown,22,22,A
637,13804,103,23.0,113.0,53,10.0,15,17.0,169,0.014423114,B,B,19,3806,15,unknown,22,23,B
638,10839,81,13.0,114.0,54,10.0,10,10.0,59,0.006076152,B,B,30,5285,22,645.0,18,18,B
639,1588,10,23.0,115.0,55,25.0,15,22.0,1996,0.069753361,B,B,53,13670,15,unknown,19,21,B
640,3596,41,13.0,116.0,56,10.0,17,25.0,156,0.175054867,B,B,36,10055,23,unknown,19,22,B
641,5816,14,13.0,117.0,57,10.0,18,10.0,169,0.43788524,B,B,23,5735,23,1084.0,22,10,B
642,8099,19,19.0,118.0,58,19.0,18,25.0,1977,0.007122317,B,B,19,264,22,unknown,22,19,B
643,6551,23,13.0,119.0,59,25.0,10,24.0,196,0.050900058,B,B,43,10621,19,30.0,13,23,B
644,14075,64,15.0,120.0,19,17.0,10,22.0,2002,0.135649789,B,B,10,7960,18,350.0,23,21,B
645,13431,85,13.0,121.0,36,18.0,23,25.0,1977,0.037177818,B,B,52,11217,19,2300.0,19,25,B
646,9481,124,23.0,122.0,62,14.0,10,25.0,1978,0.16909109,B,B,19,3856,17,unknown,13,10,B
647,5295,19,19.0,123.0,63,14.0,15,25.0,1990,0.025609157,B,B,23,5261,22,240.0,23,19,B
648,15859,10,23.0,124.0,64,23.0,23,25.0,2001,0.090799103,B,B,74,19083,13,unknown,10,10,B
649,10634,169,23.0,125.0,65,19.0,23,23.0,2017,0.178916796,B,B,18,3594,15,192.0,19,10,B
650,444,23,19.0,126.0,66,14.0,10,25.0,1991,0.135649789,B,B,10,7960,18,350.0,23,21,B
651,11686,10,13.0,127.0,67,17.0,14,17.0,1981,0.090799103,B,B,74,19083,13,unknown,10,10,B
652,1213,18,23.0,128.0,68,19.0,10,25.0,1977,0.243204519,B,B,10,1564,22,540.0,22,22,B
653,13970,14,19.0,129.0,69,19.0,23,23.0,2009,0.092290642,B,B,21,4346,13,165.0,19,13,B
654,6849,23,23.0,130.0,unknown,22.0,17,25.0,1977,0.236108458,B,B,17,3893,12,unknown,23,17,B
655,9911,115,19.0,131.0,71,25.0,21,23.0,169,1.8e-09,B,B,17,3681,73,1815.0,13,10,B
656,5649,18,13.0,132.0,72,25.0,24,25.0,2014,0.243204519,B,B,10,1564,22,540.0,22,22,B
657,7184,185,13.0,133.0,73,25.0,25,25.0,2004,0.025609157,B,B,23,5261,22,240.0,23,19,B
658,5877,77,23.0,134.0,74,14.0,15,17.0,1978,6.99893e-05,B,B,10,10309,19,240.0,19,17,B
659,1655,95,19.0,135.0,unknown,22.0,15,22.0,1977,0.0006991189999999,B,B,24,3369,24,4129.0,22,23,B
660,15301,107,13.0,136.0,76,10.0,15,25.0,107,0.174739084,B,B,25,3379,25,100.0,22,23,B
661,12389,12,23.0,137.0,unknown,19.0,17,17.0,2016,0.072157581,B,B,13,629,19,unknown,22,22,A
662,5241,10,23.0,138.0,78,10.0,25,25.0,69,22.0,B,B,13,11319,22,1145.0,23,10,B
663,7048,75,19.0,139.0,79,10.0,23,24.0,29,0.122090347,B,B,29,6566,25,1894.0,15,22,B
664,10574,23,23.0,140.0,80,19.0,10,19.0,2017,0.034656082,B,B,22,168,22,unknown,22,22,B
665,8593,19,13.0,141.0,10,18.0,10,23.0,1983,0.059456227,B,B,19,362,22,unknown,22,22,B
666,4752,87,19.0,142.0,17,14.0,18,25.0,1988,0.100455735,B,B,43,7227,22,unknown,19,18,A
667,14663,80,19.0,143.0,25,25.0,21,22.0,1988,22.0,B,B,14,8647,22,810.0,22,10,B
668,10994,62,23.0,144.0,18,19.0,10,23.0,1977,0.072157581,B,B,13,629,19,unknown,22,22,A
669,87,23,19.0,145.0,unknown,19.0,10,23.0,1977,0.005767451,B,B,19,388,22,unknown,22,22,B
670,5132,18,19.0,146.0,unknown,19.0,23,19.0,1977,0.243204519,B,B,10,1564,22,540.0,22,22,B
671,6372,155,13.0,147.0,21,17.0,10,10.0,697,0.042307271,B,B,25,2810,25,4849.0,23,18,B
672,7411,88,13.0,148.0,22,23.0,24,25.0,2008,0.127375905,B,B,43,8429,23,unknown,23,25,B
673,3319,24,13.0,149.0,23,18.0,23,23.0,1981,0.041124634,B,B,10,9515,10,unknown,19,17,B
674,9355,58,19.0,150.0,24,18.0,23,25.0,52,0.31019913,B,B,21,2748,19,unknown,22,22,B
675,5139,10,13.0,10.0,unknown,19.0,10,19.0,2014,0.069753361,B,B,53,13670,15,unknown,19,21,B
676,56,14,13.0,17.0,24,23.0,15,25.0,2006,0.092290642,B,B,21,4346,13,165.0,19,13,B
677,3249,70,19.0,25.0,12,25.0,14,25.0,33,0.002211665,B,B,14,7614,23,unknown,19,10,A
678,5047,23,19.0,18.0,23,17.0,10,10.0,2017,0.034656082,B,B,22,168,22,unknown,22,22,B
679,13238,74,23.0,19.0,unknown,17.0,14,23.0,2017,0.075778755,B,B,18,1437,23,unknown,22,13,B
680,2190,18,23.0,20.0,30,17.0,17,25.0,1986,22.0,B,B,30,5562,22,unknown,22,10,A
681,15599,18,13.0,21.0,31,19.0,10,25.0,2016,0.243204519,B,B,10,1564,22,540.0,22,22,B
682,6542,18,13.0,22.0,23,25.0,10,25.0,2016,0.243204519,B,B,10,1564,22,540.0,22,22,B
683,69,12,13.0,23.0,23,25.0,23,23.0,2016,0.014072961,B,B,13,475,22,unknown,22,22,B
684,5630,23,23.0,24.0,10,21.0,15,25.0,2014,0.075778755,B,B,18,1437,23,unknown,22,13,B
685,9157,58,23.0,25.0,unknown,22.0,10,23.0,1977,0.43788524,B,B,23,5735,23,1084.0,22,10,B
686,789,67,19.0,24.0,unknown,19.0,23,22.0,1977,0.0077202819999999,B,B,38,4788,13,unknown,22,15,B
687,1413,57,23.0,12.0,37,14.0,25,23.0,1982,0.133215333,B,B,49,11395,23,1406.0,23,15,A
688,12514,24,23.0,23.0,38,18.0,10,10.0,101,0.111627393,B,B,25,12238,14,26,13,23,B
689,13459,19,19.0,29.0,unknown,19.0,18,25.0,1977,0.007122317,B,B,19,264,22,unknown,22,19,B
690,1345,53,23.0,30.0,40,10.0,14,25.0,156,0.049637257,B,B,10,7759,22,229.0,19,23,B
691,4034,111,13.0,31.0,41,10.0,18,10.0,156,0.135649789,B,B,10,7960,18,350.0,23,21,B
692,15169,21,19.0,23.0,25,18.0,14,25.0,52,0.194489265,B,B,13,8004,23,125.0,23,10,B
693,6770,74,13.0,23.0,unknown,19.0,10,19.0,1977,0.075778755,B,B,18,1437,23,unknown,22,13,B
694,3334,120,19.0,10.0,44,10.0,13,25.0,52,0.341071945,B,B,12,5664,24,2300.0,23,21,B
695,12998,139,19.0,15.0,22,10.0,23,10.0,59,0.122090347,B,B,29,6566,25,1894.0,15,22,B
696,15870,44,13.0,36.0,10,14.0,13,24.0,1990,0.036122292,B,B,24,4378,22,1036.0,19,19,B
697,1871,19,19.0,37.0,unknown,19.0,10,17.0,2015,0.007122317,B,B,19,264,22,unknown,22,19,B
698,5770,140,19.0,38.0,24,22.0,10,10.0,104,22.0,B,B,23,7425,19,unknown,13,10,B
699,13196,23,23.0,14.0,unknown,19.0,15,19.0,1977,0.005767451,B,B,19,388,22,unknown,22,22,B
700,7633,53,19.0,40.0,unknown,19.0,21,21.0,1977,0.049637257,B,B,10,7759,22,229.0,19,23,B
701,10699,10,13.0,41.0,51,10.0,25,25.0,169,0.150817539,B,B,17,3433,15,2643.0,15,10,B
702,15470,55,13.0,25.0,52,18.0,25,25.0,52,0.012338886,B,B,15,5776,19,2078.0,13,15,B
703,1903,113,15.0,43.0,53,17.0,17,25.0,2001,0.060753049,B,B,10,2787,13,520.0,22,25,B
704,13860,176,13.0,44.0,54,25.0,19,10.0,77,0.08761909,B,B,14,1497,10,unknown,19,22,B
705,7649,30,13.0,22.0,55,25.0,15,15.0,731,7.81528e-05,B,B,22,6398,141,1046.0,23,23,B
706,11043,24,13.0,10.0,56,10.0,15,10.0,96,0.042031587,B,B,37,6856,84,1940.0,13,10,B
707,2922,111,19.0,13.0,57,17.0,21,22.0,2006,0.093442564,B,B,23,4635,10,3300.0,13,15,B
708,7538,43,23.0,24.0,58,15.0,15,25.0,734,0.212515361,B,B,19,3293,17,628.0,23,25,B
709,9477,12,19.0,49.0,unknown,14.0,17,25.0,2017,0.072157581,B,B,13,629,19,unknown,22,22,A
710,117,59,15.0,25.0,19,19.0,21,19.0,2016,22.0,B,B,18,3374,10,620.0,19,13,B
711,1457,94,13.0,51.0,36,25.0,25,25.0,1983,0.282797669,B,B,23,8667,13,unknown,22,18,B
712,7082,41,19.0,52.0,62,25.0,19,23.0,1980,0.175054867,B,B,36,10055,23,unknown,19,22,B
713,3053,10,13.0,53.0,63,17.0,17,24.0,1998,0.090799103,B,B,74,19083,13,unknown,10,10,B
714,12522,12,19.0,54.0,64,22.0,24,22.0,1977,0.211401214,B,B,25,1892,22,unknown,22,19,B
715,5744,73,13.0,55.0,65,19.0,15,25.0,2017,0.042031587,B,B,37,6856,84,1940.0,13,10,B
716,13566,141,23.0,56.0,66,25.0,19,10.0,742,0.0006991189999999,B,B,24,3369,24,4129.0,22,23,B
717,1464,12,19.0,57.0,67,23.0,14,19.0,1977,0.017647053,B,B,13,469,22,unknown,22,22,B
718,3852,58,19.0,58.0,68,19.0,18,19.0,2018,0.43788524,B,B,23,5735,23,1084.0,22,10,B
719,9557,24,13.0,59.0,69,18.0,25,10.0,77,0.111627393,B,B,25,12238,14,26,13,23,B
720,14719,31,23.0,19.0,70,17.0,19,25.0,2002,0.151346216,B,A,23,5889,17,830.0,15,19,B
721,13978,30,19.0,36.0,unknown,19.0,18,25.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,23,23,B
722,3286,94,19.0,62.0,72,18.0,17,25.0,169,0.282797669,B,B,23,8667,13,unknown,22,18,B
723,13019,36,23.0,63.0,73,25.0,25,22.0,1997,0.300322518,B,B,52,10311,18,unknown,19,25,B
724,1421,164,19.0,64.0,74,10.0,13,10.0,29,0.486245621,B,B,10,2514,19,unknown,22,18,B
725,13502,75,19.0,65.0,75,25.0,21,23.0,52,0.307466659,B,A,30,5048,25,325.0,13,10,B
726,14811,58,19.0,66.0,unknown,19.0,25,25.0,1977,0.43788524,B,B,23,5735,23,1084.0,22,10,B
727,9297,148,13.0,67.0,77,17.0,15,25.0,1986,0.313924552,B,B,22,4625,21,3855.0,13,17,B
728,7749,119,23.0,68.0,78,21.0,25,24.0,2000,0.000995363,B,B,25,7651,19,unknown,19,10,B
729,16555,19,19.0,69.0,unknown,19.0,10,25.0,1977,0.007122317,B,B,19,264,22,unknown,22,19,B
730,14576,103,19.0,70.0,80,17.0,23,23.0,107,0.014423114,B,B,19,3806,15,unknown,22,23,B
731,12766,74,19.0,71.0,unknown,17.0,14,20.0,1977,0.075778755,B,B,18,1437,23,unknown,22,13,B
732,4679,30,13.0,72.0,17,10.0,10,10.0,69,7.81528e-05,B,B,22,6398,141,1046.0,23,23,B
733,10033,167,19.0,73.0,25,25.0,17,23.0,26,0.051942062,B,B,25,4017,25,800.0,13,22,B
734,11231,73,13.0,74.0,18,10.0,10,10.0,107,0.042031587,B,B,37,6856,84,1940.0,13,10,B
735,15112,29,19.0,75.0,19,19.0,17,24.0,2011,0.069660344,B,B,31,6119,15,unknown,19,13,B
736,10617,18,13.0,76.0,unknown,19.0,24,19.0,2014,0.243204519,B,B,10,1564,22,540.0,22,22,B
737,2175,67,19.0,77.0,21,18.0,10,25.0,1978,0.100455735,B,B,43,7227,22,unknown,19,18,A
738,16502,69,23.0,78.0,22,10.0,17,17.0,2011,0.000991363,B,B,23,6783,23,unknown,19,25,B
739,10106,10,19.0,79.0,23,17.0,25,22.0,1991,0.188783766,B,B,31,6137,15,unknown,22,19,B
740,12561,75,19.0,80.0,24,10.0,18,10.0,52,0.122090347,B,B,29,6566,25,1894.0,15,22,B
741,15907,23,13.0,81.0,25,17.0,10,23.0,2009,0.333891544,B,B,30,6564,19,unknown,22,22,B
742,8069,23,19.0,82.0,unknown,19.0,20,25.0,1977,0.075778755,B,B,18,1437,23,unknown,22,13,B
743,8316,18,19.0,83.0,unknown,22.0,25,25.0,1977,0.243204519,B,B,10,1564,22,540.0,22,22,B
744,12343,10,13.0,84.0,23,25.0,17,25.0,2000,0.090799103,B,B,74,19083,13,unknown,10,10,B
745,12092,19,19.0,85.0,29,10.0,18,25.0,29,0.341071945,B,B,12,5664,24,2300.0,23,21,B
746,1527,151,19.0,86.0,30,10.0,23,10.0,107,0.236108458,B,B,17,3893,12,unknown,23,17,B
747,10010,58,23.0,87.0,31,22.0,25,22.0,1977,0.43788524,B,B,23,5735,23,1084.0,22,10,B
748,655,23,19.0,88.0,23,17.0,10,25.0,2013,0.075778755,B,B,18,1437,23,unknown,22,13,B
749,10549,58,19.0,89.0,23,18.0,23,23.0,1981,0.43788524,B,B,23,5735,23,1084.0,22,10,B
750,3248,23,19.0,90.0,10,22.0,23,25.0,1977,0.075778755,B,B,18,1437,23,unknown,22,13,B
751,13499,21,13.0,91.0,15,23.0,25,25.0,2007,0.034331497,B,B,25,5487,23,unknown,22,15,B
752,14959,19,13.0,92.0,36,19.0,10,25.0,1977,0.007122317,B,B,19,264,22,unknown,22,19,B
753,6070,88,19.0,93.0,37,10.0,18,25.0,180,0.127375905,B,B,43,8429,23,unknown,23,25,B
754,11360,12,23.0,94.0,38,21.0,10,25.0,2007,0.07542368,B,B,21,3097,22,unknown,22,22,B
755,12102,18,23.0,95.0,unknown,22.0,25,22.0,1977,0.243204519,B,B,10,1564,22,540.0,22,22,B
756,11870,185,23.0,96.0,40,17.0,10,25.0,1991,0.025609157,B,B,23,5261,22,240.0,23,19,B
757,3713,93,19.0,97.0,41,19.0,23,21.0,2018,0.004949358,B,B,22,186,22,unknown,22,22,B
758,3230,14,19.0,98.0,25,10.0,10,10.0,1976,0.428825818,B,B,25,5011,14,730.0,22,13,B
759,7742,55,13.0,19.0,43,14.0,23,24.0,1996,0.041365446,B,B,31,5569,22,unknown,19,15,B
760,15092,10,23.0,100.0,unknown,17.0,24,20.0,1977,0.069753361,B,B,53,13670,15,unknown,19,21,B
761,8728,109,13.0,101.0,unknown,25.0,19,23.0,1977,0.093442564,B,B,23,4635,10,3300.0,13,15,B
762,3386,12,13.0,102.0,unknown,14.0,21,23.0,1977,0.011654127,B,B,15,915,22,unknown,22,22,B
763,9409,14,19.0,103.0,13,18.0,18,25.0,169,0.458174486,B,A,24,4439,19,1130.0,19,10,B
764,16545,25,13.0,104.0,unknown,22.0,24,25.0,1977,0.069753361,B,B,53,13670,15,unknown,19,21,B
765,3127,21,19.0,105.0,49,14.0,10,23.0,1976,0.0001696759999999,B,B,36,5992,22,unknown,19,19,B
766,11344,23,19.0,106.0,25,14.0,15,17.0,1980,0.265088676,B,B,37,5288,22,1937.0,23,13,B
767,2112,14,23.0,107.0,51,10.0,23,25.0,26,0.428825818,B,B,25,5011,14,730.0,22,13,B
768,7310,31,13.0,108.0,52,10.0,10,10.0,77,0.151346216,B,A,23,5889,17,830.0,15,19,B
769,6313,19,23.0,109.0,53,17.0,25,25.0,2014,0.007122317,B,B,19,264,22,unknown,22,19,B
770,3681,111,23.0,110.0,54,14.0,18,23.0,1987,0.093442564,B,B,23,4635,10,3300.0,13,15,B
771,5114,98,23.0,111.0,55,25.0,25,14.0,96,0.195781053,B,B,23,5212,18,unknown,23,13,B
772,270,83,19.0,112.0,56,18.0,14,25.0,196,0.0077202819999999,B,B,38,4788,13,unknown,22,15,B
773,14350,18,13.0,113.0,unknown,19.0,23,19.0,2014,0.243204519,B,B,10,1564,22,540.0,22,22,B
774,12223,53,23.0,114.0,58,17.0,25,17.0,1982,0.049637257,B,B,10,7759,22,229.0,19,23,B
775,1066,79,13.0,115.0,59,10.0,13,10.0,156,0.307466659,B,A,30,5048,25,325.0,13,10,B
776,16116,76,23.0,116.0,19,17.0,25,17.0,1979,22.0,B,B,25,1660,14,1786.0,19,10,B
777,11410,108,23.0,117.0,36,14.0,15,25.0,204,22.0,B,B,25,5027,15,10,19,19,B
778,4088,22,19.0,118.0,62,25.0,25,20.0,2013,0.118537385,B,B,30,6207,19,1183.0,19,22,B
779,5956,119,19.0,119.0,63,17.0,10,24.0,2010,0.000995363,B,B,25,7651,19,unknown,19,10,B
780,14669,75,19.0,120.0,64,10.0,15,25.0,1979,0.307466659,B,A,30,5048,25,325.0,13,10,B
781,13871,58,19.0,121.0,65,25.0,25,25.0,156,0.1489038909999999,B,B,25,731,19,1430.0,23,13,B
782,4126,21,13.0,122.0,66,25.0,23,25.0,1988,0.034331497,B,B,25,5487,23,unknown,22,15,B
783,12114,75,13.0,123.0,67,18.0,15,25.0,75,0.122090347,B,B,29,6566,25,1894.0,15,22,B
784,16607,13,19.0,124.0,68,10.0,18,25.0,75,22.0,B,B,23,7425,19,unknown,13,10,B
785,4266,194,13.0,125.0,69,18.0,17,23.0,196,0.174739084,B,B,25,3379,25,100.0,22,23,B
786,13518,24,13.0,126.0,70,10.0,15,23.0,75,22.0,B,B,36,6714,13,2672.0,22,13,B
787,11856,25,13.0,127.0,71,10.0,15,25.0,2006,0.069753361,B,B,53,13670,15,unknown,19,21,B
788,3885,74,13.0,128.0,unknown,19.0,17,19.0,1977,0.075778755,B,B,18,1437,23,unknown,22,13,B
789,8891,13,19.0,129.0,73,25.0,21,25.0,2009,0.197367951,B,B,14,2423,19,23,22,19,B
790,4964,31,19.0,130.0,74,10.0,18,10.0,96,0.151346216,B,A,23,5889,17,830.0,15,19,B
791,7696,23,13.0,131.0,75,19.0,10,19.0,2015,0.014072961,B,B,13,475,22,unknown,22,22,B
792,6894,84,19.0,132.0,76,22.0,18,10.0,29,0.149666373,B,B,22,4789,13,4087.0,15,19,B
793,9766,70,19.0,133.0,77,25.0,21,23.0,180,0.002211665,B,B,14,7614,23,unknown,19,10,A
794,4800,19,19.0,134.0,78,17.0,25,23.0,33,0.012338886,B,B,15,5776,19,2078.0,13,15,B
795,2840,105,19.0,135.0,79,17.0,24,23.0,196,0.040242764,B,B,25,3478,21,2729.0,23,19,B
796,4743,18,13.0,136.0,80,23.0,24,25.0,2011,0.243204519,B,B,10,1564,22,540.0,22,22,B
797,13562,78,10.0,137.0,10,17.0,10,24.0,2001,0.219006007,B,B,23,6746,23,unknown,19,15,B
