,Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2
798,8301,19,13.0,138.0,unknown,19.0,25,25.0,1977,0.007122317,B,B,19,264,22,unknown,22,19,B
799,5405,21,19.0,139.0,25,14.0,23,25.0,2006,0.194489265,B,B,13,8004,23,125.0,23,10,B
800,1535,22,13.0,140.0,18,10.0,18,10.0,107,0.133215333,B,B,49,11395,23,1406.0,23,15,A
801,9073,18,19.0,141.0,unknown,19.0,25,25.0,1977,0.243204519,B,B,10,1564,22,540.0,22,22,B
802,1698,10,23.0,142.0,20,17.0,19,22.0,2001,0.090799103,B,B,74,19083,13,unknown,10,10,B
803,12262,19,23.0,143.0,unknown,19.0,14,25.0,1977,0.007122317,B,B,19,264,22,unknown,22,19,B
804,6794,19,13.0,144.0,unknown,19.0,21,25.0,1977,0.007122317,B,B,19,264,22,unknown,22,19,B
805,12701,37,19.0,145.0,23,14.0,25,23.0,1983,0.232205084,B,B,24,4860,19,80.0,22,23,B
806,8432,52,13.0,146.0,24,19.0,10,25.0,1977,0.371148999,B,B,10,7065,19,750.0,13,10,B
807,13540,29,19.0,147.0,25,10.0,23,10.0,96,0.086885265,B,B,17,2277,13,1547.0,22,22,B
808,8629,19,19.0,148.0,24,14.0,23,24.0,1995,0.025609157,B,B,23,5261,22,240.0,23,19,B
809,1440,29,13.0,149.0,12,10.0,25,10.0,59,0.069660344,B,B,31,6119,15,unknown,19,13,B
810,8596,13,13.0,150.0,23,10.0,25,25.0,1978,0.101872465,B,B,23,4583,23,unknown,23,23,B
811,9575,13,23.0,10.0,29,14.0,10,23.0,1978,6.99893e-05,B,B,10,10309,19,240.0,19,17,B
812,14976,12,19.0,17.0,unknown,19.0,20,19.0,1977,0.211401214,B,B,25,1892,22,unknown,22,19,B
813,3149,141,13.0,25.0,31,10.0,14,10.0,75,22.0,B,B,23,3684,13,unknown,22,15,B
814,5157,23,13.0,18.0,23,24.0,10,19.0,2018,0.075778755,B,B,18,1437,23,unknown,22,13,B
815,10748,12,13.0,19.0,23,19.0,17,17.0,2015,0.017647053,B,B,13,469,22,unknown,22,22,B
816,9719,78,23.0,20.0,10,17.0,20,22.0,2006,0.219006007,B,B,23,6746,23,unknown,19,15,B
817,6376,13,19.0,21.0,15,25.0,25,24.0,1977,0.309479124,B,B,15,7715,15,990.0,22,18,B
818,9733,84,19.0,22.0,36,25.0,23,23.0,156,0.149666373,B,B,22,4789,13,4087.0,15,19,B
819,4749,25,23.0,23.0,37,14.0,15,17.0,2011,0.161531741,B,B,25,5648,19,30.0,13,15,B
820,4994,38,23.0,24.0,38,21.0,10,17.0,2002,0.060753049,B,B,10,2787,13,520.0,22,25,B
821,538,123,19.0,25.0,14,17.0,18,17.0,2007,22.0,B,B,13,11319,22,1145.0,23,10,B
822,5512,12,13.0,24.0,40,18.0,15,10.0,1981,0.051815435,B,B,10,1227,22,unknown,22,22,B
823,9778,22,19.0,12.0,41,17.0,15,23.0,33,0.006076152,B,B,30,5285,22,645.0,18,18,B
824,9761,12,19.0,23.0,25,17.0,25,25.0,2018,0.011654127,B,B,15,915,22,unknown,22,22,B
825,3174,10,15.0,29.0,43,17.0,18,17.0,1996,0.090799103,B,B,74,19083,13,unknown,10,10,B
826,13429,22,13.0,30.0,unknown,19.0,25,25.0,1977,0.118537385,B,B,30,6207,19,1183.0,19,22,B
827,10467,23,19.0,31.0,22,19.0,23,25.0,1977,0.034656082,B,B,22,168,22,unknown,22,22,B
828,14129,144,19.0,23.0,10,14.0,10,23.0,1982,0.306977489,B,B,12,5148,24,1575.0,10,25,B
829,13608,30,23.0,23.0,unknown,19.0,10,25.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,23,23,B
830,11106,12,23.0,10.0,unknown,22.0,18,25.0,1977,0.072157581,B,B,13,629,19,unknown,22,22,A
831,12048,71,19.0,15.0,49,14.0,14,24.0,1998,0.033493708,B,B,66,10573,19,1322.0,23,14,B
832,1054,25,15.0,36.0,25,21.0,10,23.0,2006,0.158249043,B,B,21,5731,22,unknown,19,22,B
833,3582,189,13.0,37.0,51,10.0,18,10.0,29,7.81528e-05,B,B,22,6398,141,1046.0,23,23,B
834,1566,29,19.0,38.0,52,18.0,18,25.0,1977,0.069660344,B,B,31,6119,15,unknown,19,13,B
835,11529,19,13.0,14.0,53,10.0,15,10.0,29,0.036270089,B,B,18,1318,19,200.0,19,19,B
836,11859,13,19.0,40.0,54,15.0,25,10.0,104,22.0,B,B,23,7425,19,unknown,13,10,B
837,10582,19,19.0,41.0,unknown,19.0,10,22.0,1977,0.007122317,B,B,19,264,22,unknown,22,19,B
838,14907,130,15.0,25.0,56,17.0,10,25.0,77,0.21843974,B,B,21,4472,18,1450.0,15,25,A
839,14039,29,19.0,43.0,57,14.0,23,10.0,77,0.069660344,B,B,31,6119,15,unknown,19,13,B
840,10489,62,13.0,44.0,58,17.0,18,25.0,2012,0.072157581,B,B,13,629,19,unknown,22,22,A
841,3331,25,23.0,22.0,59,17.0,17,25.0,1995,0.069753361,B,B,53,13670,15,unknown,19,21,B
842,10153,19,23.0,10.0,19,19.0,17,25.0,1977,0.007122317,B,B,19,264,22,unknown,22,19,B
843,5271,52,19.0,13.0,36,14.0,19,25.0,1989,0.371148999,B,B,10,7065,19,750.0,13,10,B
844,11871,24,13.0,24.0,unknown,17.0,19,25.0,2017,0.041124634,B,B,10,9515,10,unknown,19,17,B
845,776,12,13.0,49.0,63,10.0,18,10.0,1978,0.051815435,B,B,10,1227,22,unknown,22,22,B
846,3994,23,13.0,25.0,64,25.0,15,10.0,1986,0.014072961,B,B,13,475,22,unknown,22,22,B
847,9433,23,19.0,51.0,unknown,19.0,24,23.0,2018,0.034656082,B,B,22,168,22,unknown,22,22,B
848,14275,12,19.0,52.0,66,19.0,25,25.0,2017,0.072157581,B,B,13,629,19,unknown,22,22,A
849,8030,19,13.0,53.0,67,25.0,10,10.0,224,0.309479124,B,B,15,7715,15,990.0,22,18,B
850,8169,36,13.0,54.0,unknown,22.0,10,22.0,1977,0.300322518,B,B,52,10311,18,unknown,19,25,B
851,8053,41,19.0,55.0,69,14.0,10,25.0,1994,0.036122292,B,B,24,4378,22,1036.0,19,19,B
852,4822,58,23.0,56.0,70,18.0,15,25.0,69,0.050755569,B,B,24,5469,19,145.0,22,19,B
853,13197,19,13.0,57.0,71,18.0,15,17.0,26,0.033493708,B,B,66,10573,19,1322.0,23,14,B
854,13634,56,19.0,58.0,72,19.0,18,25.0,2016,22.0,B,B,23,5067,15,unknown,13,18,B
855,8951,127,13.0,59.0,73,10.0,15,10.0,77,0.486245621,B,B,10,2514,19,unknown,22,18,B
856,12176,145,13.0,19.0,74,17.0,18,25.0,1988,22.0,B,B,30,5562,22,unknown,22,10,A
857,15471,23,19.0,36.0,75,18.0,14,25.0,33,0.050900058,B,B,43,10621,19,30.0,13,23,B
858,14962,19,19.0,62.0,unknown,18.0,23,23.0,2016,0.014580716,B,B,23,760,19,unknown,22,22,B
859,12512,12,19.0,63.0,unknown,22.0,13,22.0,1977,0.017647053,B,B,13,469,22,unknown,22,22,B
860,8697,54,23.0,64.0,unknown,25.0,15,25.0,2013,0.006076152,B,B,30,5285,22,645.0,18,18,B
861,7095,19,13.0,65.0,79,25.0,10,24.0,1998,0.033493708,B,B,66,10573,19,1322.0,23,14,B
862,13639,25,13.0,66.0,80,25.0,18,10.0,2007,0.161531741,B,B,25,5648,19,30.0,13,15,B
863,16660,74,13.0,67.0,10,10.0,13,10.0,107,0.371148999,B,B,10,7065,19,750.0,13,10,B
864,5848,19,19.0,68.0,unknown,19.0,25,25.0,1977,0.007122317,B,B,19,264,22,unknown,22,19,B
865,5386,85,19.0,69.0,25,17.0,19,22.0,1989,0.037177818,B,B,52,11217,19,2300.0,19,25,B
866,10880,169,13.0,70.0,unknown,19.0,24,25.0,1977,0.178916796,B,B,18,3594,15,192.0,19,10,B
867,3954,13,19.0,71.0,19,14.0,23,23.0,1983,6.99893e-05,B,B,10,10309,19,240.0,19,17,B
868,13426,209,23.0,72.0,20,18.0,15,10.0,75,0.040242764,B,B,25,3478,21,2729.0,23,19,B
869,5966,53,13.0,73.0,21,10.0,14,25.0,107,0.049637257,B,B,10,7759,22,229.0,19,23,B
870,16315,52,23.0,74.0,22,17.0,19,25.0,1988,0.371148999,B,B,10,7065,19,750.0,13,10,B
871,7455,36,13.0,75.0,23,25.0,18,25.0,29,0.08761909,B,B,14,1497,10,unknown,19,22,B
872,11071,55,13.0,76.0,24,25.0,10,25.0,1997,0.041365446,B,B,31,5569,22,unknown,19,15,B
873,14740,111,13.0,77.0,25,10.0,18,25.0,1977,0.135649789,B,B,10,7960,18,350.0,23,21,B
874,16087,112,19.0,78.0,24,14.0,19,18.0,2008,0.069660344,B,B,31,6119,15,unknown,19,13,B
875,8931,25,23.0,79.0,12,17.0,25,10.0,2016,0.161531741,B,B,25,5648,19,30.0,13,15,B
876,15289,58,13.0,80.0,23,19.0,15,23.0,1977,0.43788524,B,B,23,5735,23,1084.0,22,10,B
877,16089,66,13.0,81.0,29,25.0,13,10.0,204,0.161975568,B,A,31,7010,10,4508.0,23,25,B
878,12128,18,13.0,82.0,unknown,22.0,24,25.0,1977,0.243204519,B,B,10,1564,22,540.0,22,22,B
879,4724,19,23.0,83.0,31,18.0,25,25.0,196,0.012338886,B,B,15,5776,19,2078.0,13,15,B
880,8585,13,13.0,84.0,23,18.0,18,25.0,196,0.035145267,B,B,25,9292,23,2620.0,22,23,B
881,7188,59,19.0,85.0,unknown,19.0,17,25.0,1977,0.019508796,B,B,37,7687,21,176.0,10,10,B
882,5423,23,13.0,86.0,10,10.0,18,25.0,2012,0.075778755,B,B,18,1437,23,unknown,22,13,B
883,10488,23,23.0,87.0,unknown,19.0,19,25.0,1977,0.075778755,B,B,18,1437,23,unknown,22,13,B
884,5980,19,23.0,88.0,36,18.0,15,25.0,52,0.012338886,B,B,15,5776,19,2078.0,13,15,B
885,8376,74,13.0,89.0,unknown,22.0,18,22.0,1977,0.075778755,B,B,18,1437,23,unknown,22,13,B
886,12397,12,19.0,90.0,38,19.0,17,23.0,2016,0.072157581,B,B,13,629,19,unknown,22,22,A
887,16496,15,19.0,91.0,14,25.0,21,13.0,52,0.327018035,B,B,23,2270,23,2500.0,19,22,B
888,4891,18,23.0,92.0,40,25.0,25,24.0,1987,22.0,B,B,30,5562,22,unknown,22,10,A
889,9710,12,13.0,93.0,41,22.0,10,22.0,1977,0.211401214,B,B,25,1892,22,unknown,22,19,B
890,6339,14,19.0,94.0,25,25.0,13,24.0,2010,0.43788524,B,B,23,5735,23,1084.0,22,10,B
891,244,19,13.0,95.0,unknown,22.0,25,22.0,1977,0.014580716,B,B,23,760,19,unknown,22,22,B
892,5002,19,23.0,96.0,44,19.0,10,25.0,2016,0.007122317,B,B,19,264,22,unknown,22,19,B
893,5358,62,13.0,97.0,unknown,19.0,10,19.0,1977,0.072157581,B,B,13,629,19,unknown,22,22,A
894,7636,18,13.0,98.0,unknown,22.0,14,25.0,1977,0.243204519,B,B,10,1564,22,540.0,22,22,B
895,9361,96,23.0,19.0,13,17.0,21,22.0,1997,0.041116354,B,B,53,14892,15,unknown,19,15,B
896,3601,30,19.0,100.0,24,19.0,10,21.0,2016,7.81528e-05,B,B,22,6398,141,1046.0,23,23,B
897,15755,14,19.0,101.0,49,25.0,25,10.0,1979,0.428825818,B,B,25,5011,14,730.0,22,13,B
898,172,18,13.0,102.0,unknown,19.0,25,25.0,1977,0.243204519,B,B,10,1564,22,540.0,22,22,B
899,3037,156,13.0,103.0,51,21.0,25,17.0,1981,0.007658515,B,B,15,7077,56,2301.0,23,19,B
900,577,100,23.0,104.0,52,10.0,10,10.0,224,0.200146802,B,B,23,3975,14,770.0,13,22,B
901,3607,94,13.0,105.0,53,14.0,23,23.0,1981,0.127375905,B,B,43,8429,23,unknown,23,25,B
902,2515,23,19.0,106.0,unknown,19.0,15,17.0,2016,0.014072961,B,B,13,475,22,unknown,22,22,B
903,10413,78,19.0,107.0,55,18.0,18,25.0,196,0.092290642,B,B,21,4346,13,165.0,19,13,B
904,10511,119,13.0,108.0,56,14.0,18,25.0,1997,0.000995363,B,B,25,7651,19,unknown,19,10,B
905,4637,22,15.0,109.0,57,17.0,17,22.0,2007,0.319809354,B,B,25,4756,17,2857.0,10,14,B
906,12736,25,23.0,110.0,58,17.0,17,22.0,1987,0.136244425,B,B,21,2370,22,unknown,22,19,B
907,9534,41,13.0,111.0,59,14.0,18,25.0,1984,0.175054867,B,B,36,10055,23,unknown,19,22,B
908,11641,12,13.0,112.0,unknown,19.0,13,18.0,1977,0.07542368,B,B,21,3097,22,unknown,22,22,B
909,10419,85,15.0,113.0,36,18.0,14,25.0,1981,0.037177818,B,B,52,11217,19,2300.0,19,25,B
910,15313,76,19.0,114.0,62,25.0,23,25.0,29,22.0,B,B,25,1660,14,1786.0,19,10,B
911,14915,17,13.0,115.0,63,18.0,10,24.0,169,0.089039719,B,B,23,7976,10,unknown,22,21,B
912,12409,19,23.0,116.0,64,17.0,18,25.0,1996,0.000991363,B,B,23,6783,23,unknown,19,25,B
913,9405,18,19.0,117.0,unknown,19.0,25,25.0,1977,0.243204519,B,B,10,1564,22,540.0,22,22,B
914,14066,79,13.0,118.0,66,25.0,10,25.0,1979,0.307466659,B,A,30,5048,25,325.0,13,10,B
915,14108,25,19.0,119.0,67,25.0,25,25.0,75,22.0,B,B,18,3374,10,620.0,19,13,B
916,11931,25,23.0,120.0,68,19.0,21,19.0,1977,0.161531741,B,B,25,5648,19,30.0,13,15,B
917,11464,59,13.0,121.0,unknown,19.0,25,20.0,2017,22.0,B,B,18,3374,10,620.0,19,13,B
918,926,21,19.0,122.0,70,10.0,18,10.0,104,0.034331497,B,B,25,5487,23,unknown,22,15,B
919,11190,18,23.0,123.0,unknown,19.0,17,25.0,1977,0.243204519,B,B,10,1564,22,540.0,22,22,B
920,10260,18,13.0,124.0,unknown,22.0,19,25.0,1977,0.243204519,B,B,10,1564,22,540.0,22,22,B
921,12712,23,13.0,125.0,73,25.0,10,23.0,180,0.050900058,B,B,43,10621,19,30.0,13,23,B
922,1234,19,13.0,126.0,74,19.0,23,22.0,2016,0.007122317,B,B,19,264,22,unknown,22,19,B
923,11608,12,19.0,127.0,unknown,19.0,19,22.0,1977,0.211401214,B,B,25,1892,22,unknown,22,19,B
924,3776,13,23.0,128.0,76,18.0,21,23.0,1978,6.99893e-05,B,B,10,10309,19,240.0,19,17,B
925,4881,19,13.0,129.0,77,19.0,25,25.0,1977,0.007122317,B,B,19,264,22,unknown,22,19,B
926,10266,23,23.0,130.0,78,19.0,15,23.0,2015,0.034656082,B,B,22,168,22,unknown,22,22,B
927,3262,37,23.0,131.0,79,18.0,10,25.0,33,0.127811589,B,B,23,7287,10,320.0,19,23,B
928,3576,121,23.0,132.0,80,17.0,23,24.0,1998,0.212515361,B,B,19,3293,17,628.0,23,25,B
929,16604,25,23.0,133.0,10,22.0,15,22.0,1977,22.0,B,B,18,3374,10,620.0,19,13,B
930,8041,76,19.0,134.0,17,25.0,14,23.0,26,22.0,B,B,25,1660,14,1786.0,19,10,B
931,10691,23,23.0,135.0,unknown,19.0,19,25.0,1977,0.075778755,B,B,18,1437,23,unknown,22,13,B
932,8357,75,19.0,136.0,18,14.0,10,24.0,156,0.307466659,B,A,30,5048,25,325.0,13,10,B
933,11661,21,19.0,137.0,19,10.0,23,10.0,75,0.194489265,B,B,13,8004,23,125.0,23,10,B
934,4453,23,13.0,138.0,20,14.0,23,25.0,1986,0.090799103,B,B,74,19083,13,unknown,10,10,B
935,15936,18,23.0,139.0,unknown,19.0,25,25.0,1977,0.243204519,B,B,10,1564,22,540.0,22,22,B
936,8463,19,13.0,140.0,22,21.0,21,24.0,2006,0.309479124,B,B,15,7715,15,990.0,22,18,B
937,15770,122,13.0,141.0,23,23.0,13,17.0,1997,0.033493708,B,B,66,10573,19,1322.0,23,14,B
938,466,90,19.0,142.0,24,25.0,21,23.0,169,0.265088676,B,B,37,5288,22,1937.0,23,13,B
939,14965,23,19.0,143.0,unknown,19.0,18,25.0,1977,0.034656082,B,B,22,168,22,unknown,22,22,B
940,11227,118,19.0,144.0,24,25.0,23,10.0,731,0.21843974,B,B,21,4472,18,1450.0,15,25,A
941,9894,19,23.0,145.0,12,25.0,14,17.0,1981,0.033493708,B,B,66,10573,19,1322.0,23,14,B
942,11746,66,13.0,146.0,23,10.0,15,10.0,104,0.161975568,B,A,31,7010,10,4508.0,23,25,B
943,4118,19,19.0,147.0,unknown,19.0,13,22.0,1977,0.007122317,B,B,19,264,22,unknown,22,19,B
944,756,85,23.0,148.0,30,17.0,24,17.0,1982,0.037177818,B,B,52,11217,19,2300.0,19,25,B
945,15589,71,13.0,149.0,31,21.0,10,17.0,1983,0.407276235,A,B,25,1768,22,370.0,22,22,A
946,109,38,13.0,150.0,23,19.0,12,24.0,2017,0.060753049,B,B,10,2787,13,520.0,22,25,B
947,5778,18,13.0,10.0,23,25.0,17,23.0,1982,22.0,B,B,30,5562,22,unknown,22,10,A
948,1731,23,13.0,17.0,10,17.0,15,23.0,2016,0.005767451,B,B,19,388,22,unknown,22,22,B
949,3450,93,19.0,25.0,15,14.0,15,24.0,1986,0.521867054,B,B,25,6149,22,unknown,22,22,B
950,2961,103,19.0,18.0,36,14.0,13,25.0,2000,0.0006991189999999,B,B,24,3369,24,4129.0,22,23,B
951,222,13,19.0,19.0,37,25.0,15,24.0,26,0.309479124,B,B,15,7715,15,990.0,22,18,B
952,11454,23,15.0,20.0,38,25.0,10,10.0,204,0.118537385,B,B,30,6207,19,1183.0,19,22,B
953,7339,18,13.0,21.0,unknown,19.0,23,25.0,1977,0.243204519,B,B,10,1564,22,540.0,22,22,B
954,12096,12,19.0,22.0,40,19.0,23,19.0,1977,0.211401214,B,B,25,1892,22,unknown,22,19,B
955,14074,62,13.0,23.0,41,18.0,13,25.0,1976,0.002211665,B,B,14,7614,23,unknown,19,10,A
956,4058,12,18.0,24.0,25,17.0,13,13.0,2017,0.041116354,B,B,53,14892,15,unknown,19,15,B
957,6603,49,13.0,25.0,43,14.0,10,10.0,104,0.020741326,B,B,24,5613,10,1340.0,13,10,B
958,3289,62,19.0,24.0,unknown,22.0,24,22.0,1977,0.072157581,B,B,13,629,19,unknown,22,22,A
959,16681,58,23.0,12.0,22,17.0,17,24.0,1996,0.1489038909999999,B,B,25,731,19,1430.0,23,13,B
960,8200,10,23.0,23.0,10,23.0,14,23.0,2006,0.158249043,B,B,21,5731,22,unknown,19,22,B
961,3343,58,22.0,29.0,13,22.0,23,23.0,1977,0.43788524,B,B,23,5735,23,1084.0,22,10,B
962,7802,145,19.0,30.0,24,14.0,24,24.0,107,22.0,B,B,30,5562,22,unknown,22,10,A
963,2082,177,23.0,31.0,49,25.0,15,14.0,77,22.0,B,B,36,6714,13,2672.0,22,13,B
964,217,80,13.0,23.0,25,17.0,21,25.0,1989,22.0,B,B,14,8647,22,810.0,22,10,B
965,1720,44,13.0,23.0,51,10.0,23,10.0,107,0.232205084,B,B,24,4860,19,80.0,22,23,B
966,7224,67,23.0,10.0,52,14.0,18,25.0,1977,0.100455735,B,B,43,7227,22,unknown,19,18,A
967,6176,12,13.0,15.0,53,19.0,24,25.0,2014,0.072157581,B,B,13,629,19,unknown,22,22,A
968,12571,13,13.0,36.0,54,17.0,17,17.0,196,0.130617806,B,B,14,10418,25,900.0,19,25,B
969,16666,25,13.0,37.0,55,14.0,12,25.0,2002,22.0,B,B,18,3374,10,620.0,19,13,B
970,8908,22,13.0,38.0,unknown,19.0,10,25.0,1977,0.118537385,B,B,30,6207,19,1183.0,19,22,B
971,6914,93,13.0,14.0,57,18.0,18,25.0,1978,0.050900058,B,B,43,10621,19,30.0,13,23,B
972,5428,12,13.0,40.0,unknown,36.0,23,25.0,1977,0.072157581,B,B,13,629,19,unknown,22,22,A
973,381,19,13.0,41.0,unknown,19.0,21,25.0,1977,0.007122317,B,B,19,264,22,unknown,22,19,B
974,3991,44,19.0,25.0,19,17.0,21,18.0,2004,0.232205084,B,B,24,4860,19,80.0,22,23,B
975,16365,178,13.0,43.0,36,25.0,17,23.0,1976,0.212515361,B,B,19,3293,17,628.0,23,25,B
976,1046,10,23.0,44.0,62,18.0,19,25.0,180,0.150817539,B,B,17,3433,15,2643.0,15,10,B
977,391,19,19.0,22.0,63,18.0,14,25.0,196,0.012338886,B,B,15,5776,19,2078.0,13,15,B
978,9212,121,23.0,10.0,64,25.0,23,23.0,1976,0.212515361,B,B,19,3293,17,628.0,23,25,B
979,3022,83,19.0,13.0,65,25.0,17,25.0,2000,0.0077202819999999,B,B,38,4788,13,unknown,22,15,B
980,9961,23,19.0,24.0,unknown,19.0,23,25.0,1977,0.014072961,B,B,13,475,22,unknown,22,22,B
981,6764,104,13.0,49.0,67,18.0,10,10.0,1007,7.81528e-05,B,B,22,6398,141,1046.0,23,23,B
982,7720,24,19.0,25.0,68,18.0,23,25.0,1981,0.041124634,B,B,10,9515,10,unknown,19,17,B
983,4809,19,13.0,51.0,69,19.0,10,25.0,2016,0.007122317,B,B,19,264,22,unknown,22,19,B
984,8877,55,23.0,52.0,70,17.0,17,25.0,1989,0.041365446,B,B,31,5569,22,unknown,19,15,B
985,7817,81,13.0,53.0,71,10.0,10,10.0,59,0.006076152,B,B,30,5285,22,645.0,18,18,B
986,10614,12,19.0,54.0,unknown,19.0,23,19.0,1977,0.211401214,B,B,25,1892,22,unknown,22,19,B
987,5553,22,23.0,55.0,unknown,19.0,25,19.0,1977,0.118537385,B,B,30,6207,19,1183.0,19,22,B
988,16488,25,19.0,56.0,74,25.0,17,22.0,1988,0.136244425,B,B,21,2370,22,unknown,22,19,B
989,11002,119,13.0,57.0,75,18.0,10,25.0,69,0.033493708,B,B,66,10573,19,1322.0,23,14,B
990,13592,31,23.0,58.0,76,25.0,23,25.0,77,22.0,B,B,23,3684,13,unknown,22,15,B
991,15050,23,23.0,59.0,77,18.0,18,25.0,169,0.118537385,B,B,30,6207,19,1183.0,19,22,B
992,13553,94,13.0,19.0,unknown,22.0,23,24.0,1977,0.282797669,B,B,23,8667,13,unknown,22,18,B
993,9041,12,13.0,36.0,79,10.0,25,24.0,2009,0.051815435,B,B,10,1227,22,unknown,22,22,B
994,5461,155,15.0,62.0,80,18.0,15,18.0,1020,0.042307271,B,B,25,2810,25,4849.0,23,18,B
995,16274,113,19.0,63.0,10,19.0,21,20.0,2014,0.050755569,B,B,24,5469,19,145.0,22,19,B
996,2138,12,19.0,64.0,17,19.0,19,19.0,1977,0.017647053,B,B,13,469,22,unknown,22,22,B
997,6245,23,13.0,65.0,unknown,19.0,14,25.0,1977,0.075778755,B,B,18,1437,23,unknown,22,13,B
998,8245,123,13.0,66.0,18,10.0,13,25.0,156,22.0,B,B,13,11319,22,1145.0,23,10,B
999,6491,18,23.0,67.0,19,19.0,18,19.0,2016,0.243204519,B,B,10,1564,22,540.0,22,22,B
